2850901493,（障害児）放課後等デイサービス,,一般社団法人ゆうきっこ,ｲｯﾊﾟﾝｼｬﾀﾞﾝﾎｳｼﾞﾝﾕｳｷﾂｺ,まなｖｉｖａ笠屋教室,ﾏﾅﾋﾞﾊﾞｶｻﾔｷﾖｳｼﾂ,663-8136,西宮市笠屋町21-4,0798-31-6568,0798-31-6561,34.71333,135.3743798
2810903761,（障害児）放課後等デイサービス,,メルク株式会社,ﾒﾙｸｶﾌﾞｼｷｶﾞｲｼｬ,児童発達支援 みらい,ｼﾞﾄﾞｳﾊｯﾀﾂｼｴﾝ ﾐﾗｲ,663-8165,西宮市甲子園浦風町2-1 1F,0798-36-3010,0798-36-3020,34.7279497,135.3590594
2850901808,（障害児）放課後等デイサービス,,旭care合同会社,ｱｻｹｱｺﾞｳﾄﾞｳｶﾞｲｼｬ,あーも,ｱｰﾓ,663-8165,西宮市甲子園浦風町1-24,0798-31-7388,0798-31-7389,34.7279166,135.3586033
2850901303,（障害児）放課後等デイサービス,,株式会社ウィング,ｶﾌﾞｼｷｶﾞｲｼｬｳｲﾝｸﾞ,ティピ,ﾃｲﾋﾟ,663-8171,西宮市甲子園一番町3-18,0798-78-3124,0798-78-3142,34.7317668,135.3757753
2850901535,（障害児）放課後等デイサービス,,株式会社RABBITホールディングス,ｶﾌﾞｼｷｶﾞｲｼｬﾗﾋﾞﾂﾄﾎｰﾙﾃﾞｲﾝｸﾞｽ,放課後デイサービスラビット,ﾎｳｶｺﾞﾃﾞｲｻｰﾋﾞｽﾗﾋﾞﾂﾄ,663-8179,西宮市甲子園九番町7番24号,0798-78-3870,0798-78-3871,34.716003,135.3604269
2850901915,（障害児）放課後等デイサービス,,合同会社フリースピリッツ,ｺﾞｳﾄﾞｳｶﾞｲｼｬﾌﾘｰｽﾋﾟﾘﾂﾂ,ぱたぱた西宮校,ﾊﾟﾀﾊﾟﾀﾆｼﾉﾐﾔｺｳ,663-8183,西宮市里中町2丁目2-9 エミネント多田101号室,0798-61-5727,0798-61-5728,34.7217187,135.3735627
2850901634,（障害児）放課後等デイサービス,,一般社団法人ゆうきっこ,ｲｯﾊﾟﾝｼｬﾀﾞﾝﾎｳｼﾞﾝﾕｳｷﾂｺ,まなｖｉｖａ鳴尾教室,ﾏﾅﾋﾞﾊﾞﾅﾙｵｷﾖｳｼﾂ,663-8184,西宮市鳴尾町3-3-5,0798-43-8177,0798-43-8177,34.7184761,135.3710691
2850901246,（障害児）放課後等デイサービス,,株式会社ジェントル・ライフ,ｶﾌﾞｼｷｶﾞｲｼｬｼﾞｴﾝﾄﾙ･ﾗｲﾌ,はっぴい西宮北口,ﾊﾂﾋﾟｲﾆｼﾉﾐﾔｷﾀｸﾞﾁ,663-8204,西宮市高松町16-15-103,0798-65-0650,0798-65-0650,34.7461103,135.3597936
2850901188,（障害児）放課後等デイサービス,,メルク株式会社,ﾒﾙｸｶﾌﾞｼｷｶﾞｲｼｬ,児童デイサービスポプラ,ｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾎﾟﾌﾟﾗ,663-8211,西宮市今津山中町12-27,0798-37-6788,0798-37-6787,34.7324172,135.3578479
2850901063,（障害児）放課後等デイサービス,,社会福祉法人一羊会,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝｲﾁﾖｳｶｲ,カノン今津,ｶﾉﾝｲﾏﾂﾞ,663-8213,西宮市今津上野町1-7,0798-42-8088,0798-42-8033,34.7305102,135.3588139
2850901154,（障害児）放課後等デイサービス,,メルク株式会社,ﾒﾙｸｶﾌﾞｼｷｶﾞｲｼｬ,放課後児童デイサービスつばさ,ﾎｳｶｺﾞｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾂﾊﾞｻ,663-8214,西宮市今津曙町11-6-3F,0798-37-6788,0798-37-6787,34.7283413,135.3580314
2850901204,（障害児）放課後等デイサービス,,株式会社のぞみ,ｶﾌﾞｼｷｶﾞｲｼｬﾉｿﾞﾐ,児童デイサービスのぞみ,ｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾉｿﾞﾐ,663-8214,西宮市今津曙町6-7,0798-37-5335,0798-37-5338,34.7287842,135.3553149
2850901790,（障害児）放課後等デイサービス,,株式会社エスポワール,ｶﾌﾞｼｷｶﾞｲｼｬｴｽﾎﾟﾜｰﾙ,さんさんカラーズ,ｻﾝｻﾝｶﾗｰｽﾞ,663-8214,西宮市今津曙町4番1号,0798-31-6562,0798-31-6564,34.7301728,135.3533694
2850901816,（障害児）放課後等デイサービス,,メルク株式会社,ﾒﾙｸｶﾌﾞｼｷｶﾞｲｼｬ,児童発達支援ひかり,ｼﾞﾄﾞｳﾊﾂﾀﾂｼｴﾝﾋｶﾘ,663-8214,西宮市今津曙町7-18,0798-23-8886,0798-23-8887,34.7290734,135.3554342
2850901840,（障害児）放課後等デイサービス,,株式会社フォーライフ,ｶﾌﾞｼｷｶﾞｲｼｬﾌｵｰﾗｲﾌ,放課後等デイサービスらいふ久寿川,ﾎｳｶｺﾞﾄｳﾃﾞｲｻｰﾋﾞｽﾗｲﾌｸｽｶﾞﾜ,663-8214,西宮市今津曙町13-2 112号室,0798-42-7167,0798-42-7167,34.7275695,135.3567354
2850901964,（障害児）放課後等デイサービス,,株式会社シンシアリティー,ｶﾌﾞｼｷｶﾞｲｼｬｼﾝｼｱﾘﾃｨｰ,ここなくらぶ今津,ｺｺﾅｸﾗﾌﾞｲﾏﾂﾞ,663-8214,西宮市今津曙町11-11キタノビル1B,0798-81-5883,0798-81-5883,34.7281901,135.3584169
2850901980,（障害児）放課後等デイサービス,,有限会社トゥルナソル,ﾕｳｹﾞﾝｶﾞｲｼｬﾄｩﾙﾅｿﾙ,学習サポートscrumPLUS西宮今津校,ｶﾞｸｼｭｳｻﾎﾟｰﾄｽｸﾗﾑﾌﾟﾗｽﾆｼﾉﾐﾔｲﾏﾂﾞｺｳ,663-8215,西宮市今津水波町2-2アルファライフ今津301,0798-31-6699,0798-31-6699,34.7307442,135.3511253
2850901030,（障害児）放課後等デイサービス,,社会福祉法人一羊会,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝｲﾁﾖｳｶｲ,カノン,ｶﾉﾝｶﾉﾝ,663-8241,西宮市津門大塚町1-47,0798-23-6865,0798-23-6886,34.7380866,135.3500037
2850901162,（障害児）放課後等デイサービス,,株式会社ウィング,ｶﾌﾞｼｷｶﾞｲｼｬｳｲﾝｸﾞ,フロッグ,ﾌﾛﾂｸﾞ,663-8243,西宮市津門大箇町5-35,0798-39-7691,0798-39-7692,34.7353244,135.3548377
2850901691,（障害児）放課後等デイサービス,,株式会社阪神こころと発達サポートセンター,ｶﾌﾞｼｷｶﾞｲｼｬﾊﾝｼﾝｺｺﾛﾄﾊﾂﾀﾂｻﾎﾟｰﾄｾﾝﾀｰ,児童デイサービスぶどうの木阪神国道,ｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾌﾞﾄﾞｳﾉｷﾊﾝｼﾝｺｸﾄﾞｳ,663-8243,西宮市津門大箇町4番10号安田ビルⅡ号館4階,0798-36-0772,0798-36-0773,34.7363339,135.3561959
2850901972,（障害児）放課後等デイサービス,,株式会社プロップサービス,ｶﾌﾞｼｷｶﾞｲｼｬﾌﾟﾛｯﾌﾟｻｰﾋﾞｽ,プロップはんしん,ﾌﾟﾛｯﾌﾟﾊﾝｼﾝ,663-8243,西宮市津門大箇町4-6ハイツアサヒ1階,0798-42-7811,0798-42-7811,34.7363633,135.3558472
2850902160,（障害児）放課後等デイサービス,,株式会社リハビリティ,ｶﾌﾞｼｷｶﾞｲｼｬﾘﾊﾋﾞﾘﾃｨ,ボバースキャンプ,ﾎﾞﾊﾞｰｽｷｬﾝﾌﾟ,663-8246,西宮市津門仁辺町2-21-101,0798-61-1980,0798-61-1980,34.7350381,135.3502074
2850901733,（障害児）放課後等デイサービス,,合同会社Ｋ・ミュージック,ｺﾞｳﾄﾞｳｶﾞｲｼｬｹｲﾐﾕｰｼﾞﾂｸ,放課後等デイサービス リズム,ﾎｳｶｺﾞﾄｳﾃﾞｲｻｰﾋﾞｽ ﾘｽﾞﾑ,669-1121,西宮市花の峯8-15,0797-20-4458,0797-20-1888,34.8229065,135.3255537
2850901105,（障害児）放課後等デイサービス,,社会福祉法人ほっとスマイル,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝﾎﾂﾄｽﾏｲﾙ,ぽぽデイ名塩駅前,ﾎﾟﾎﾟﾃﾞｲﾅｼﾞｵｴｷﾏｴ,669-1133,西宮市東山台1丁目1番1階,0797-62-1165,0797-62-1165,34.8275895,135.3101839
2850901279,（障害児）放課後等デイサービス,休止中,社会福祉法人ほっとスマイル,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝﾎﾂﾄｽﾏｲﾙ,ぽぽデイ東山台,ﾎﾟﾎﾟﾃﾞｲﾋｶﾞｼﾔﾏﾀﾞｲ,669-1133,西宮市東山台1丁目1番2階,0797-62-1165,0797-62-1165,34.8275895,135.3101839
2850902079,（障害児）放課後等デイサービス,,特定非営利活動法人ＯＮＥ ＬＯＶＥ,ﾄｸﾃｲﾋｴｲﾘｶﾂﾄﾞｳﾎｳｼﾞﾝﾜﾝﾗﾌﾞ,家庭学習応援施設Ｍｙ Ｐｌａｃｅ,ｶﾃｲｶﾞｸｼｭｳｵｳｴﾝｼｾﾂﾏｲﾌﾟﾚｲｽ,669-1144,西宮市名塩茶園町14-3,070-8366-0394,,34.8356083,135.2835315
2850902004,（障害児）放課後等デイサービス,,一般社団法人eravu,ｲｯﾊﾟﾝｼｬﾀﾞﾝﾎｳｼﾞﾝｴﾗﾌﾞ,eravu,ｴﾗﾌﾞ,669-1147,西宮市名塩1丁目1-29,090-6187-3858,0797-63-2552,34.8280803,135.3050512
2850901741,（障害児）居宅訪問型児童発達支援事業者,,株式会社メディケア・リハビリ,ｶﾌﾞｼｷｶﾞｲｼｬﾒﾃﾞｲｹｱﾘﾊﾋﾞﾘ,PARC+（パルクプラス）西宮,ﾊﾟﾙｸﾌﾟﾗｽﾆｼﾉﾐﾔ,662-0972,西宮市今在家町3番6号西宮ingB.L8階,0798-22-8825,0798-22-8824,34.7361552,135.3392669
2850901816,（障害児）居宅訪問型児童発達支援事業者,休止中,メルク株式会社,ﾒﾙｸｶﾌﾞｼｷｶﾞｲｼｬ,児童発達支援ひかり,ｼﾞﾄﾞｳﾊﾂﾀﾂｼｴﾝﾋｶﾘ,663-8214,西宮市今津曙町7-18,0798-23-8886,0798-23-8887,34.7290734,135.3554342
2850901758,（障害児）保育所等訪問支援事業者,,医療法人社団こあらファミリー,ｲﾘﾖｳﾎｳｼﾞﾝｼﾔﾀﾞﾝｺｱﾗﾌｱﾐﾘｰ,ゆーかりの森,ﾕｰｶﾘﾉﾓﾘ,651-1421,西宮市山口町上山口8-1,078-904-3380,078-904-3380,34.8150382,135.2442754
2850900032,（障害児）保育所等訪問支援事業者,,社会福祉法人甲山福祉センター,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝｶﾌﾞﾄﾔﾏﾌｸｼｾﾝﾀｰ,西宮市立北山学園,ﾆｼﾉﾐﾔｼﾘﾂｷﾀﾔﾏｶﾞｸｴﾝ,662-0001,西宮市甲山町53番地,0798-71-8027,0798-71-9114,34.7759613,135.3227259
2850901527,（障害児）保育所等訪問支援事業者,,チャイルドDS株式会社,ﾁﾔｲﾙﾄﾞﾃﾞｲｴｽｶﾌﾞｼｷｶﾞｲｼｬ,f.あんどら,ﾌｵｰﾊﾞｰﾝｱﾝﾄﾞﾗ,662-0825,西宮市門戸荘17-48松本第一ビル208号,0798-56-7162,0798-56-7163,34.7580611,135.3579098
2850901717,（障害児）保育所等訪問支援事業者,,株式会社piece innovation,ｶﾌﾞｼｷｶﾞｲｼｬﾋﾟｰｽｲﾉﾍﾞｰｼﾖﾝ,Linkerミーム,ﾘﾝｶｰﾐｰﾑ,662-0842,西宮市芦原町4-20 1階,0798-56-9082,0798-56-9083,34.7424609,135.3516085
2850901659,（障害児）保育所等訪問支援事業者,,株式会社LITALICOパートナーズ,ｶﾌﾞｼｷｶﾞｲｼｬﾘﾀﾘｺﾊﾟｰﾄﾅｰｽﾞ,LITALICOジュニア西宮教室,ﾘﾀﾘｺｼﾞﾕﾆｱﾆｼﾉﾐﾔｷﾖｳｼﾂ,662-0844,西宮市西福町5-16 NOMURAビル3階H号室,0798-69-2790,0798-69-2791,34.740012,135.3474497
2850901238,（障害児）保育所等訪問支援事業者,,株式会社piece innovation,ｶﾌﾞｼｷｶﾞｲｼｬﾋﾟｰｽ ｲﾉﾍﾞｰｼﾖﾝ,Linkerノア,ﾘﾝｶｰﾉｱ,662-0855,西宮市江上町3-43-3階F,0798-31-3915,0798-31-3916,34.7404874,135.3417869
2850901337,（障害児）保育所等訪問支援事業者,,株式会社Medic Career,ｶﾌﾞｼｷｶﾞｲｼｬﾒﾃﾞｲﾂｸｷﾔﾘｱ,Notre Avenir,ﾉｰﾄﾙｱｳﾞｴﾆｰﾙ,662-0856,西宮市城ケ堀町6-5 MS Suite 2ndfloor,0798-33-8828,0798-33-8828,34.7425051,135.3399366
2850901576,（障害児）保育所等訪問支援事業者,,株式会社阪神こころと発達サポートセンター,ｶﾌﾞｼｷｶﾞｲｼｬﾊﾝｼﾝｺｺﾛﾄﾊﾂﾀﾂｻﾎﾟｰﾄｾﾝﾀｰ,児童デイサービスぶどうの木阪神西宮,ｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾌﾞﾄﾞｳﾉｷﾊﾝｼﾝﾆｼﾉﾐﾔ,662-0857,西宮市中前田町1-27ラビットビル3階,06-6412-9285,,34.7416657,135.3425421
2850901600,（障害児）保育所等訪問支援事業者,,株式会社メディケア・リハビリ,ｶﾌﾞｼｷｶﾞｲｼｬﾒﾃﾞｲｹｱ･ﾘﾊﾋﾞﾘ,PARC（パルク）にしのみや,ﾊﾟﾙｸﾆｼﾉﾐﾔ,662-0868,西宮市中屋町6番4号 TASK IN 2BE1 101,0798-31-1220,0798-31-1221,34.7505718,135.34403
2850901741,（障害児）保育所等訪問支援事業者,,株式会社メディケア・リハビリ,ｶﾌﾞｼｷｶﾞｲｼｬﾒﾃﾞｲｹｱﾘﾊﾋﾞﾘ,PARC+（パルクプラス）西宮,ﾊﾟﾙｸﾌﾟﾗｽﾆｼﾉﾐﾔ,662-0972,西宮市今在家町3番6号西宮ingB.L8階,0798-22-8825,0798-22-8824,34.7361552,135.3392669
2850901352,（障害児）保育所等訪問支援事業者,,チャイルドDS株式会社,ﾁﾔｲﾙﾄﾞﾃﾞｲｴｽｶﾌﾞｼｷｶﾞｲｼｬ,for barn,ﾌｵｰ ﾊﾞｰﾝ,663-8021,西宮市上之町34-17,0798-64-8188,0798-64-8198,34.7554925,135.3696059
2850901170,（障害児）保育所等訪問支援事業者,,一般社団法人子育て園ぽかぽか,ｲｯﾊﾟﾝｼｬﾀﾞﾝﾎｳｼﾞﾝｺｿﾀﾞﾃｴﾝﾎﾟｶﾎﾟｶ,児童発達支援西宮たんぽぽ,ｼﾞﾄﾞｳﾊﾂﾀﾂｼｴﾝﾆｼﾉﾐﾔﾀﾝﾎﾟﾎﾟ,663-8107,西宮市瓦林町6-16,0798-77-4913,0798-77-4913,34.7432438,135.3675405
2850901329,（障害児）保育所等訪問支援事業者,,株式会社フラットフィールド,ｶﾌﾞｼｷｶﾞｲｼｬﾌﾗﾂﾄﾌｲｰﾙﾄﾞ,宙★りす,ｿﾗﾘｽ,663-8111,西宮市二見町13-19ハッピーコート甲子宛2階,0798-67-5328,0798-67-5327,34.7422839,135.3731641
2850901386,（障害児）保育所等訪問支援事業者,,西宮市,ﾆｼﾉﾐﾔｼ,わかば園,ﾜｶﾊﾞｴﾝ,663-8202,西宮市高畑町2-77,0798-65-1937,0798-64-5103,34.741791,135.361074
2850901766,（障害児）保育所等訪問支援事業者,,株式会社ユニコの森,ｶﾌﾞｼｷｶﾞｲｼｬﾕﾆｺﾉﾓﾘ,ユニコの森 児童発達サポートセンター,ﾕﾆｺﾉﾓﾘ ｼﾞﾄﾞｳﾊﾂﾀﾂｻﾎﾟｰﾄｾﾝﾀｰ,663-8204,西宮市高松町18-12,0798-66-6007,0798-66-9697,34.7462841,135.3603414
2850901063,（障害児）保育所等訪問支援事業者,,社会福祉法人一羊会,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝｲﾁﾖｳｶｲ,カノン今津,ｶﾉﾝｲﾏﾂﾞ,663-8213,西宮市今津上野町1-7,0798-42-8088,0798-42-8033,34.7305102,135.3588139
2850901154,（障害児）保育所等訪問支援事業者,休止中,メルク株式会社,ﾒﾙｸｶﾌﾞｼｷｶﾞｲｼｬ,放課後児童デイサービスつばさ,ﾎｳｶｺﾞｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾂﾊﾞｻ,663-8214,西宮市今津曙町11-6-3F,0798-37-6788,0798-37-6787,34.7283413,135.3580314
2850901691,（障害児）保育所等訪問支援事業者,,株式会社阪神こころと発達サポートセンター,ｶﾌﾞｼｷｶﾞｲｼｬﾊﾝｼﾝｺｺﾛﾄﾊﾂﾀﾂｻﾎﾟｰﾄｾﾝﾀｰ,児童デイサービスぶどうの木阪神国道,ｼﾞﾄﾞｳﾃﾞｲｻｰﾋﾞｽﾌﾞﾄﾞｳﾉｷﾊﾝｼﾝｺｸﾄﾞｳ,663-8243,西宮市津門大箇町4番10号安田ビルⅡ号館4階,0798-36-0772,0798-36-0773,34.7363339,135.3561959
2850901279,（障害児）保育所等訪問支援事業者,休止中,社会福祉法人ほっとスマイル,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝﾎﾂﾄｽﾏｲﾙ,ぽぽデイ東山台,ﾎﾟﾎﾟﾃﾞｲﾋｶﾞｼﾔﾏﾀﾞｲ,669-1133,西宮市東山台1丁目1番2階,0797-62-1165,0797-62-1165,34.8275895,135.3101839
2850902103,（障害児）保育所等訪問支援事業者,,社会福祉法人ほっとスマイル,ｼｬｶｲﾌｸｼﾎｳｼﾞﾝﾎﾂﾄｽﾏｲﾙ,ぽぽデイ名塩駅前,ﾎﾟﾎﾟﾃﾞｲﾅｼﾞｵｴｷﾏｴ,669-1133,西宮市東山台1丁目1番1階,0797-62-1165,0797-62-1165,34.8275895,135.3101839
2850902004,（障害児）保育所等訪問支援事業者,,一般社団法人eravu,ｲｯﾊﾟﾝｼｬﾀﾞﾝﾎｳｼﾞｴﾗﾌﾞ,eravu,ｴﾗﾌﾞ,669-1147,西宮市名塩1丁目1-29,090-6187-3858,0797-63-2552,34.8280803,135.3050512
